iter	Logloss
583	0.002277828809
584	0.002265986449
585	0.002263624951
586	0.002262017966
587	0.002261219546
588	0.002258993124
589	0.002255732552
590	0.002253613183
591	0.002250127654
592	0.002248012827
593	0.002245417045
594	0.00224337101
595	0.002240911035
596	0.002227587748
597	0.002225305415
598	0.002218609662
599	0.002216413453
600	0.002212645441
601	0.002207074464
602	0.002205013035
603	0.002200494414
604	0.002198029117
605	0.002193969601
606	0.002192700447
607	0.002188527627
608	0.002186586035
609	0.002183721404
610	0.002176718435
611	0.002176235755
612	0.002173915553
613	0.002171208544
614	0.002164363376
615	0.002162535266
616	0.0021609105
617	0.002159008944
618	0.002157023399
619	0.00215550384
620	0.002151778211
621	0.002144710118
622	0.002142930579
623	0.002141887943
624	0.002138819496
625	0.002135250939
626	0.002133299095
627	0.002132178902
628	0.002128405651
629	0.002121693417
630	0.002119373429
631	0.002116621099
632	0.002113726748
633	0.002112127647
634	0.002110315381
635	0.002108288911
636	0.002105960394
637	0.002102633737
638	0.00210085167
639	0.002099101473
640	0.002095680037
641	0.002094923648
642	0.002091599094
643	0.002089867974
644	0.002087580633
645	0.002084127711
646	0.002078465752
647	0.002075948128
648	0.002074243286
649	0.002074241808
650	0.002074241808
651	0.002073234336
652	0.00207036692
653	0.002067264215
654	0.002064558035
655	0.002062441526
656	0.002060803736
657	0.002060803736
658	0.002059851029
659	0.002054374176
660	0.002052868094
661	0.002048200394
662	0.002046548566
663	0.002045589545
664	0.002042411011
665	0.002041116205
666	0.002039517563
667	0.002035492194
668	0.002033963371
669	0.002032405118
670	0.002030891905
671	0.002027512718
672	0.002026000629
673	0.002024481351
674	0.002021181072
675	0.002019488544
676	0.00201889129
677	0.002016426623
678	0.0020159006
679	0.002012313326
680	0.002010861609
681	0.002010046857
682	0.002007413205
683	0.002006848431
684	0.002004668803
685	0.002003161407
686	0.002001698526
687	0.001995879407
688	0.00199333317
689	0.001991964104
690	0.001991193362
691	0.001989907446
692	0.001986217633
693	0.001983300304
694	0.001982557732
695	0.00198110707
696	0.001978436671
697	0.001977152454
698	0.001974185173
699	0.001972802845
700	0.001970470432
701	0.001967383292
702	0.001966906499
703	0.00195377392
704	0.0019521626
705	0.001950948274
706	0.001950185998
707	0.001948499871
708	0.001945110192
709	0.001940976849
710	0.001938724583
711	0.001936792526
712	0.001935449184
713	0.001935449184
714	0.001935449184
715	0.001935449184
716	0.001935449184
717	0.001935449184
718	0.001935449184
719	0.001935449184
720	0.001935449184
721	0.001935449184
722	0.001935449184
723	0.001935449184
724	0.001935449184
725	0.001935449184
726	0.001935449184
727	0.001935449184
728	0.001935449184
729	0.001935449184
730	0.001935449184
731	0.001935449184
732	0.001935449184
733	0.001935449184
734	0.001935449184
735	0.001935449184
736	0.001935449184
737	0.001935449184
738	0.001935449184
739	0.001935449184
740	0.001935449184
741	0.001935449184
742	0.001935449184
743	0.001935449184
744	0.001935449184
745	0.001935449184
746	0.001935449184
747	0.001935449184
748	0.001935449184
749	0.001935449184
750	0.001935449184
751	0.001935449184
752	0.001935449184
753	0.001935449184
754	0.001935449184
755	0.001935449184
756	0.001935449184
757	0.001935449184
758	0.001935449184
759	0.001935449184
760	0.001935449184
761	0.001935449184
762	0.001935449184
763	0.001935449184
764	0.001935449184
765	0.001935449184
766	0.001935449184
767	0.001935449184
768	0.001935449184
769	0.001935449184
770	0.001935449184
771	0.001935449184
772	0.001935449184
773	0.001935449184
774	0.001935449184
775	0.001935449184
776	0.001935449184
777	0.001935449184
778	0.001935449184
779	0.001935449184
780	0.001935449184
781	0.001935449184
782	0.001935449184
783	0.001935449184
784	0.001935449184
785	0.001935449184
786	0.001935449184
787	0.001935449184
788	0.001935449184
789	0.001935449184
790	0.001935449184
791	0.001935449184
792	0.001935449184
793	0.001935449184
794	0.001935449184
795	0.001935449184
796	0.001935449184
797	0.001935449184
798	0.001935449184
799	0.001935449184
800	0.001935449184
801	0.001935449184
802	0.001935449184
803	0.001935449184
804	0.001935449184
805	0.001935449184
806	0.001935449184
807	0.001935449184
808	0.001935449184
809	0.001935449184
810	0.001935449184
811	0.001935449184
812	0.001935449184
813	0.001935449184
814	0.001935449184
815	0.001935449184
816	0.001935449184
817	0.001935449184
818	0.001935449184
819	0.001935449184
820	0.001935449184
821	0.001935449184
822	0.001935449184
823	0.001935449184
824	0.001935449184
825	0.001935449184
826	0.001935449184
827	0.001935449184
828	0.001935449184
829	0.001935449184
830	0.001935449184
831	0.001935449184
832	0.001935449184
833	0.001935449184
834	0.001935449184
835	0.001935449184
836	0.001935449184
837	0.001935449184
838	0.001935449184
839	0.001935449184
840	0.001935449184
841	0.001935449184
842	0.001935449184
843	0.001935449184
844	0.001935449184
845	0.001935449184
846	0.001935449184
847	0.001935449184
848	0.001935449184
849	0.001935449184
850	0.001935449184
851	0.001935449184
852	0.001935449184
853	0.001935449184
854	0.001935449184
855	0.001935449184
856	0.001935449184
857	0.001935449184
858	0.001935449184
859	0.001935449184
860	0.001935449184
861	0.001935449184
862	0.001935449184
863	0.001935449184
864	0.001935449184
865	0.001935449184
866	0.001935449184
867	0.001935449184
868	0.001935449184
869	0.001935449184
870	0.001935449184
871	0.001935449184
872	0.001935449184
873	0.001935449184
874	0.001935449184
875	0.001935449184
876	0.001935449184
877	0.001935449184
878	0.001935449184
879	0.001935449184
880	0.001935449184
881	0.001935449184
882	0.001935449184
883	0.001935449184
884	0.001935449184
885	0.001935449184
886	0.001935449184
887	0.001935449184
888	0.001935449184
889	0.001935449184
890	0.001935449184
891	0.001935449184
892	0.001935449184
893	0.001935449184
894	0.001935449184
895	0.001935449184
896	0.001935449184
897	0.001935449184
898	0.001935449184
899	0.001935449184
900	0.001935449184
901	0.001935449184
902	0.001935449184
903	0.001935449184
904	0.001935449184
905	0.001935449184
906	0.001935449184
907	0.001935449184
908	0.001935449184
909	0.001935449184
910	0.001935449184
911	0.001935449184
912	0.001935449184
913	0.001935449184
914	0.001935449184
915	0.001935449184
916	0.001935449184
917	0.001935449184
918	0.001935449184
919	0.001935449184
920	0.001935449184
921	0.001935449184
922	0.001935449184
923	0.001935449184
924	0.001935449184
925	0.001935449184
926	0.001935449184
927	0.001935449184
928	0.001935449184
929	0.001935449184
930	0.001935449184
931	0.001935449184
932	0.001935449184
933	0.001935449184
934	0.001935449184
935	0.001935449184
936	0.001935449184
937	0.001935449184
938	0.001935449184
939	0.001935449184
940	0.001935449184
941	0.001935449184
942	0.001935449184
943	0.001935449184
944	0.001935449184
945	0.001935449184
946	0.001935449184
947	0.001935449184
948	0.001935449184
949	0.001935449184
950	0.001935449184
951	0.001935449184
952	0.001935449184
953	0.001935449184
954	0.001935449184
955	0.001935449184
956	0.001935449184
957	0.001935449184
958	0.001935449184
959	0.001935449184
960	0.001935449184
961	0.001935449184
962	0.001935449184
963	0.001935449184
964	0.001935449184
965	0.001935449184
966	0.001935449184
967	0.001935449184
968	0.001935449184
969	0.001935449184
970	0.001935449184
971	0.001935449184
972	0.001935449184
973	0.001935449184
974	0.001935449184
975	0.001935449184
976	0.001935449184
977	0.001935449184
978	0.001935449184
979	0.001935449184
980	0.001935449184
981	0.001935449184
982	0.001935449184
983	0.001935449184
984	0.001935449184
985	0.001935449184
986	0.001935449184
987	0.001935449184
988	0.001935449184
989	0.001935449184
990	0.001935449184
991	0.001935449184
992	0.001935449184
993	0.001935449184
994	0.001935449184
995	0.001935449184
996	0.001935449184
997	0.001935449184
998	0.001935449184
999	0.001935449184
